ID_Zindi,GT_NO2
ID_W67JQT,9.787244912370621
ID_0T2JP5,11.946351620732573
ID_ZAD4RN,9.149438294903746
ID_L109WG,12.239726914669536
ID_0FKWOO,8.996253607805818
ID_N877JG,9.927296355141321
ID_EO5E37,11.15577818342297
ID_0IUGCU,18.062078193119252
ID_WZELCQ,10.948984910965592
ID_8JNAR2,13.563579197989021
ID_95WUPR,10.610781556211876
ID_DOKFPU,10.518696508123488
ID_FKZ810,11.62514637583113
ID_WWD4KP,18.453376060937384
ID_ELJU7I,11.832747480727052
ID_N4716J,15.70867367223354
ID_Z292XL,12.14694464882351
ID_G2MGN1,10.004104243355025
ID_PBIR6P,12.06861959193863
ID_UKJTZZ,13.558314826440164
ID_L4OV60,13.33550015778451
ID_XV1O9L,15.01512563472692
ID_3EA2HO,11.941849552884939
ID_U5DIRD,8.858010563165049
ID_RG2IR1,15.821495764676223
ID_IOO9XQ,16.63155132616987
ID_REN6E5,10.815012030340336
ID_WVRKZQ,12.382274182056106
ID_6ALIA0,10.02356217200447
ID_29NRI4,7.372439232560066
ID_EUNNIJ,8.504392415393639
ID_4G8GMV,9.413395577799111
ID_XJKTPJ,8.670359155902693
ID_0T2EAR,10.476897454044288
ID_WL9TUM,9.028114449096739
ID_UZH42A,7.981097137649259
ID_CQGZD0,9.213853168828917
ID_BUOX58,13.201485247431155
ID_67ZYWE,10.265941938583836
ID_S08DVR,12.699168830620968
ID_NK7HOC,10.527044939966265
ID_JXIFB2,9.279550383809509
ID_LVA0H3,10.143976327233075
ID_454FVG,14.813564036220091
ID_9RBZA8,10.93942885743641
ID_B2CKZR,13.659590822093016
ID_QMCKZ4,10.123571640575014
ID_UJLN4Z,10.056175675537139
ID_U0K3JP,10.845308722538723
ID_MZ7QG1,15.631353171332927
ID_YBRG4H,12.062055173404675
ID_1OHXDF,14.167872522270507
ID_5IAOBY,11.463813301027523
ID_THHH1G,9.425272011768499
ID_L8S3GP,9.991753609872214
ID_W5ORRY,13.042456728402284
ID_UCRADE,12.82206352197293
ID_2HZGJK,15.309572312529863
ID_PFU9F2,11.19105938738462
ID_5C2OT5,9.01948794777945
ID_6YSHVQ,12.556095968162618
ID_RQIF3Q,16.6878729760683
ID_ZAKLJA,11.69645152223607
ID_73XL8M,13.009726459961376
ID_665IG8,12.267075638694592
ID_YP3LQA,8.207996363090206
ID_DQYVR0,13.259470009278141
ID_1YDLQD,10.958609373084627
ID_PZBXQ1,8.749621738314454
ID_GJOUP4,12.34125530868157
ID_7XGC95,8.542725572371273
ID_L0W7CR,7.4301762965079154
ID_HY2A4M,8.174264747812554
ID_TU3J1P,9.689857676733139
ID_R4O42A,8.607484741135602
ID_FPWZ6S,10.165801788878724
ID_0179H6,8.662758200187355
ID_UOSX0V,9.02512227773411
ID_UVW98O,10.491318697858752
ID_OQMLY5,12.032049141898584
ID_FDCSV5,11.102563163050776
ID_3UPQ83,13.409427721473312
ID_DRSP8J,12.079831782960868
ID_GHWN60,11.468888353781741
ID_KRHJL4,11.929028993776386
ID_7KEW4W,12.555384014326089
ID_10ONK5,12.46045380612867
ID_XY7S1N,13.809499363891597
ID_3G21S1,14.010550315387444
ID_LJMU7R,10.517046425510502
ID_E1HEDW,11.339300862668969
ID_ITZZTL,15.833377454539908
ID_EX1B44,14.576587679875647
ID_JZ643B,14.645537556285037
ID_P76PXJ,13.275660514797469
ID_T00HTG,9.965181568338307
ID_R2ZMXV,10.314469349691562
ID_YBYMLW,15.740702403388084
ID_PIM2V5,12.027016770526458
ID_5NTLQO,14.381199770593277
ID_SG0MSZ,11.555167067122577
ID_1FRV1U,13.263620479700133
ID_KB12D6,14.251859642311336
ID_2GYFCX,17.635560576093436
ID_IMYBIB,18.59253772590881
ID_1K1JFQ,19.04910168852081
ID_S0BN2H,10.941490032856755
ID_17K054,8.88451777915536
ID_3FJKKZ,9.78834182773162
ID_Z7YL90,11.671641745747468
ID_5AYBBU,9.601982852276695
ID_2X67LT,12.612678917315712
ID_5XWBUF,9.851607974475007
ID_HOPO13,8.382989575276685
ID_OIAP74,8.1913899484046
ID_3O1Q4T,10.033727875950579
ID_54O5E4,9.171231061633229
ID_X12AT3,9.95875013425074
ID_W90Q69,9.322469472907928
ID_Z2GUQ7,9.47245685308175
ID_VTY813,11.48665816542608
ID_TSLHBV,13.234323194640067
ID_CO3I3O,11.509809861348653
ID_V2YH5T,15.622267855509252
ID_N62CTJ,11.911433144094305
ID_9RUZ4Q,11.497414304679697
ID_7O1W9J,13.138151816314329
ID_0DNEC9,13.764456864147375
ID_KSCRLF,14.618608511524494
ID_SRMUY9,17.261970719533068
ID_A0G0E7,13.385238785817508
ID_17XJP9,10.679678707184507
ID_DV0WLW,12.905329748679915
ID_ZS95H9,17.12887810514783
ID_XVDUTU,12.790714377133718
ID_3IVWI4,14.366614510787413
ID_7K7PYI,12.463759356391028
ID_8GH7PA,11.950020762060976
ID_P3USTP,12.054612713440267
ID_GP7HDV,16.526365407475232
ID_8HCZO4,13.159868606164778
ID_YIBNYE,15.175391631073664
ID_JPYBKC,12.776954365187526
ID_XRZZ0Q,13.080339280592607
ID_TOVA6A,13.808228604088859
ID_4KMRME,16.56759760431251
ID_USI2XD,13.481712881254795
ID_H953OY,16.173630530743573
ID_OQ5ZWU,12.502731555053574
ID_C97IE4,13.03409583133221
ID_HDQIS3,9.738327875597896
ID_KCXRHU,19.826565652193562
ID_CEXSNF,18.76096034237083
ID_OUKQZE,21.205525869126493
ID_73AI4G,13.666716194823769
ID_AJT8UQ,9.228189652116303
ID_0LCFEV,10.07461656259954
ID_JUAJY1,10.842828543824874
ID_REA3HB,9.820708917771848
ID_L85X1T,12.437180683841472
ID_LJOYMS,9.371036260491081
ID_CGAIND,12.432681954818209
ID_525Z10,10.893617742821055
ID_CKBG1O,15.323602493030569
ID_NVW0IT,23.813963646340063
ID_6T4CVB,31.724084268021354
ID_4LC6X3,15.957505366991484
ID_ONV6F4,10.236947276308532
ID_VVRIBO,11.893211167700546
ID_7YBW7H,14.807088381506054
ID_KXTYR0,13.278121947909202
ID_FNFMRW,15.050589091931595
ID_CLVM25,10.415390809021611
ID_MQW1CT,12.115757863417933
ID_LZPA5J,12.105504387672969
ID_9D3MA9,15.195337961362258
ID_NOGEQM,11.467817320362894
ID_ZQED4W,14.324057805230431
ID_BTKSO2,11.740418473512118
ID_YELZJJ,8.924406105065096
ID_QZL6IG,10.396275057904797
ID_PSR1CI,14.928859882857966
ID_MSI456,12.640727628973925
ID_E77FDR,15.773388095977243
ID_XZWA47,10.85696039861668
ID_ET8064,11.02580507914604
ID_3Z8VY3,11.60927421238518
ID_E9RA46,14.203310149108363
ID_Z5QFOU,12.107201546906381
ID_1UHO15,13.639984764582154
ID_G01PD7,12.79932250851687
ID_1V48MQ,9.153778511259203
ID_UKZ0GU,10.78199060239796
ID_37P9B5,12.327950434373383
ID_RJ8KRC,11.149939400628515
ID_KEP4C7,13.185730467661646
ID_D891Q2,11.214477183648961
ID_OWKXU7,8.978012660615557
ID_0W6S4J,9.89907315495474
ID_KO55XZ,12.497206305961098
ID_F70I76,10.187419263960583
ID_K5FWNT,11.589423501475515
ID_9FNYHF,9.824791006512113
ID_HLH0KS,8.886051322151788
ID_5EJZNS,9.340770603943122
ID_IV4253,11.912000131539592
ID_5ILHY3,10.359084366615544
ID_6X1D0Z,12.190284037776141
ID_TOOIRY,10.02448097179859
ID_FMWN7W,8.74981274274895
ID_4PQRLM,8.649840312416304
ID_W38T0P,11.284382302850174
ID_MZJV6T,11.246260398702944
ID_Y9HG0Q,12.483702015793748
ID_ZOUZ70,10.269269501301938
ID_3TJODS,8.259589563124377
ID_KLK969,10.159489011696538
ID_FJ7WZV,10.159161092477346
ID_QL5ZE1,10.800424264236758
ID_RWJV1I,14.124361219293261
ID_ROI69K,11.288558433557522
ID_53DJFV,8.828270746766696
ID_AB7I8J,9.374387143048798
ID_QMDEEQ,10.807244347867888
ID_56C0HF,10.70400440799402
ID_OG504P,12.203380709756525
ID_USBZ9I,9.085099650231308
ID_4AAF21,10.06185388998201
ID_GO8D67,8.170970212507603
ID_5LSM1B,10.382706354228421
ID_WD5RGA,10.059965956824378
ID_PMHXZ4,11.854036629522424
ID_5FNUPF,9.09133812261654
ID_UOA8DM,7.918097727945452
ID_POP8GC,8.849889221066736
ID_39KYY4,9.56123344948949
ID_XYJ8DY,9.580154229477204
ID_LNPICS,11.239443395761283
ID_BMCZNC,9.354442601004006
ID_9M3A1F,7.340560291031533
ID_61MEOH,8.748702502998452
ID_W19SB5,7.832595003406571
ID_OF9H1G,8.110145060367849
ID_SCFYH4,9.009099246223203
ID_WDNZ6I,10.814111873648956
ID_JDBOTV,9.628521183263286
ID_C1534L,7.824055107050626
ID_ROT2TQ,10.857699537140295
ID_CUBAMN,11.074442090116941
ID_RV0X02,12.496897711254483
ID_IHL647,10.804214958244323
ID_W627BR,8.928065849060001
ID_2RU9PU,8.232844530889164
ID_7FFZ6W,10.072562639744984
ID_14Q768,13.459469025100141
ID_2SDICU,12.45415351400694
ID_S4AS4B,9.687444046299515
ID_TUXPZY,8.467621433311493
ID_B13HF6,9.904640905583243
ID_GKHISB,10.560599465123051
ID_2HI33X,10.437448183253409
ID_8WD5CI,11.335940180979533
ID_OMULFF,9.628113593881388
ID_LPDQYM,8.487894636549258
ID_R4SBNB,9.764192770541541
ID_RX5QHQ,11.0472578992199
ID_245A6P,10.650136407442963
ID_CD2HLN,12.364008087125539
ID_NJDQ2N,10.157279558576484
ID_3JM9EJ,9.179019252858128
ID_60TOG2,10.60843673442395
ID_TQWSRE,12.246491884087769
ID_4N6LQ0,10.424966415509068
ID_ZLD3T3,12.880810433923594
ID_36M5JF,10.389998469837217
ID_A74WVY,8.847868750801625
ID_BM34TD,11.396932151238977
ID_Z00T97,12.408250549938344
ID_YH80QD,11.43907118719596
ID_EMUMSC,12.076677059441966
ID_YZXEQ7,9.560667193922567
ID_KFA6XZ,6.807634870221038
ID_E9OEAA,7.7255530349723145
ID_XXLLTB,11.709657877064991
ID_T2T416,8.461678584504165
ID_2EU63T,11.017942551005172
ID_G1SPLO,8.42087264902061
ID_GHJT6K,8.181734030281058
ID_WQZD3O,9.512913766772177
ID_UHLBNW,11.629559355717475
ID_63QK8S,11.292932745185135
ID_RYREHS,13.512726257786712
ID_O83MMV,9.080707906878773
ID_TL96G0,9.514254939429252
ID_J5PR4L,10.389531857218763
ID_NDLTM2,17.510389083496058
ID_1O7QPR,10.680221906285889
ID_WNDU22,13.686872973687347
ID_1EL1ZJ,11.493438854957203
ID_NZP3AR,10.156255273037184
ID_MLNFG6,12.311743610412092
ID_FTL7HR,17.694055387447612
ID_RD5B1N,13.661068953103944
ID_4SDS95,14.575892085766265
ID_PLZ652,12.49472492650852
ID_CDT0DE,8.852719932240861
ID_SFKV8R,11.312962329425993
ID_Q3OEOQ,13.973732375061664
ID_SC5YE7,12.292113837104482
ID_G5E5EA,13.125135673999644
ID_NCB8VO,11.868271063651926
ID_PVTMW6,9.322766063162506
ID_HEIM4P,11.313474979177416
ID_6XYBDI,15.945824680977568
ID_WCRCL4,10.644817710530448
ID_A6CT60,16.133602540939346
ID_QIOMPE,10.13227357168906
ID_U3G3HV,7.854312460270314
ID_ORTVS5,9.114591525352102
ID_EI5YGS,23.974513175339464
ID_34CBUS,16.241183825439474
ID_5BG1OZ,22.859576184775115
ID_UWIHRT,9.999514949272816
ID_5YLZZG,8.706510188949832
ID_WMQNJV,5.149609094241459
ID_7OU1N1,8.289704340778584
ID_CFSG90,7.693968712286287
ID_AQO7XE,9.696541655069318
ID_VT78XQ,7.696998417613647
ID_9MAGFA,13.689824742578176
ID_LP34MO,13.046672762678552
ID_K1PXQV,18.289714600643745
ID_SQUKHB,24.751507389796284
ID_5027ID,18.265241501882542
ID_FWADUZ,15.115284526968663
ID_V0UHV7,9.350416572520208
ID_53KYIG,12.444621785381718
ID_OLBIWR,12.550810831504126
ID_67MFJL,13.481548252883865
ID_XJK4T3,12.849681387036172
ID_V3Y66S,10.078477764262733
ID_KGK5A1,10.828854515185878
ID_XN5QAJ,11.020200965457782
ID_1Z1J0O,18.475200832861088
ID_BTF8K1,18.14138494920508
ID_A7B6JS,21.65662555503417
ID_NN53AG,16.522063608282053
ID_9SH7KT,12.992427199815523
ID_CM69TD,14.07071470484273
ID_BOKLSZ,18.70878839828918
ID_4FE3G1,16.78442439154863
ID_J5AT0J,17.983158607726008
ID_HT1U78,13.444069205815163
ID_PK63RH,13.08648829960215
ID_EXZKWG,13.898110044640672
ID_2I6YRO,27.350992769978937
ID_FJH76U,17.007135837524842
ID_VMSDS7,20.783426236838768
ID_XNZFGG,15.444069544733775
ID_M6GXSB,12.836518396632398
ID_2ALWCI,13.816067695134924
ID_ROX1L9,18.36966679513597
ID_C9K6NI,14.44844609906562
ID_UAROAG,18.5010630717495
ID_4QDDXK,14.04244790974534
ID_P7E3WC,9.28852651545473
ID_8EB9H2,11.709071127787768
ID_L7MNAX,12.988464759391764
ID_ZUFJ64,14.297474374160245
ID_FB4SGY,13.641844633517392
ID_2KXOYY,11.385095416986122
ID_4YAZXM,12.084583324989993
ID_EATU5K,14.471957095431137
ID_H8P2SG,28.192060747470162
ID_6BW1YC,23.78665995259422
ID_Q8HHMW,29.719890404364815
ID_4L0G08,19.3223578919742
ID_9QW92K,14.251532651051871
ID_74HF34,13.811129317180786
ID_5CLNIV,28.568118317904023
ID_LOCX4M,15.314354046176064
ID_UC0BMY,20.063583435403196
ID_85OZK7,15.06585239453967
ID_UN937T,14.561164999435352
ID_PRAB5A,18.85446348539849
ID_GRA1W1,22.501739003981907
ID_EPY2J7,16.6622022667137
ID_SWH08Z,20.848422105520513
ID_KVHIO7,15.40767119801618
ID_0B0G1Z,14.148595889163678
ID_DH2L3V,14.75797265795994
ID_RKPYS5,34.32977370839597
ID_OHX55U,23.840512221310306
ID_66AOQ0,25.483993413450037
ID_P2Y93D,17.166808624489075
ID_CQOT40,12.816712138397737
ID_B3OP3R,13.28287072448177
ID_BMVP68,22.307857369844143
ID_9426TV,20.77769849201847
ID_R401AC,23.535188026000526
ID_0KSSEY,14.77755729467389
ID_G8ZC30,10.707231687006212
ID_J38H09,11.796267416371355
ID_DV1ZWZ,14.503469752438251
ID_OGZYG9,12.846816765303947
ID_VS4MQI,15.167270815967013
ID_HXLCF7,12.393180490881575
ID_PAGHPQ,9.950059847920205
ID_YL7ONO,11.406546648971513
ID_PE4NHA,12.959505784154157
ID_ZUO757,11.518240202038868
ID_Y8HHH2,13.319276130251065
ID_HMVCZZ,11.677255645405488
ID_SHV9XC,11.995283346657617
ID_FW3GCH,13.848471384219549
ID_PMF4MM,24.93957952579122
ID_2YRRMC,18.04891454838477
ID_GFMN6F,22.103984607042925
ID_6GDEGR,11.88392316751621
ID_UZ2JXR,13.695779759543772
ID_HSMH6E,13.308055731526142
ID_JSEHZM,21.84086293883836
ID_S4VXZE,17.942710909132973
ID_UE509Q,19.920361992756927
ID_AWWLFH,14.974952531817323
ID_5BDRHI,15.815409838741287
ID_CW5FVE,14.717439093493267
ID_RJ8RI5,24.39819961030201
ID_Y9E6S7,19.775805518332096
ID_974LH1,22.834176581799376
ID_YAE59M,18.7551073308426
ID_W3KJ7X,13.30997868876345
ID_L4WR96,14.533618387460427
ID_S2M1FO,25.239319583538446
ID_QP2HWZ,22.431074621831474
ID_LLQS3Y,20.59988750127189
ID_U4SGZW,17.13142158743391
ID_U7HPIV,12.661328006182162
ID_1DOL8Y,14.410109834094673
ID_1IU8SW,27.870347017368672
ID_3E1YT9,16.784263844024395
ID_T2W3ZU,22.24421042966003
ID_21E7OX,14.771239193137063
ID_K38ZYV,11.21005701595573
ID_SAXRG8,13.839890778570956
ID_S4Q599,20.246472237637974
ID_C2VBTV,15.259151348407539
ID_WM2HE6,18.641322160157827
ID_MMJ5TB,11.431986744004472
ID_1GWV9L,15.394821376610833
ID_47KBUX,11.649031621999876
ID_I56BRA,17.64517215616787
ID_1FB1UV,17.621947834403816
ID_FKKW8M,16.883213504699874
ID_XQUNH4,14.27689247898635
ID_7CQDZ1,13.71416819734083
ID_OTU2O3,18.17369416628226
ID_8C90XU,22.86786428708973
ID_VA1EFB,19.576650058095776
ID_C0G22C,24.729531946277856
ID_6CHVMS,15.263541701013454
ID_0DMKOH,15.177731069206533
ID_T2JA4X,14.574687368728252
ID_3X2HBM,20.585276405783365
ID_KJK9DS,21.18855310552648
ID_TI007R,24.603170687040496
ID_6OUI5R,15.33604201958093
ID_0T3KMO,11.517663260179738
ID_VA31MX,13.479344186561704
ID_SD5YN8,18.473461338775426
ID_YJJUB4,13.003761007366487
ID_ZMV2UL,17.18435730893187
ID_IEVNN0,16.013190431270104
ID_PLT8MG,13.146845331486748
ID_H4HDYR,13.899514048840835
ID_UDADHT,33.383655467185825
ID_G80J30,20.423545591768946
ID_E4D5KW,28.247209953912193
ID_VXADW0,13.310958012596954
ID_3BL2JF,9.048018085187545
ID_19GOK5,10.893210831506659
ID_Y7YDE8,17.69139879153441
ID_STT9BM,14.19599865955724
ID_RSJE9G,20.880351274404134
ID_0LGSE0,12.247815079923306
ID_0OL5PJ,11.334333245559112
ID_9L54WC,12.572188692986456
ID_HOWXDZ,11.56291300028253
ID_OP5KFT,9.884887358175686
ID_JS5E2X,13.296616543823156
ID_8JJBLF,11.458740133656946
ID_JFEC1Y,9.796503234673711
ID_U36TFS,8.350028395641814
ID_2DJFW0,16.525982892863784
ID_WB1BDY,11.570859043950085
ID_SQEHME,13.674995448448268
ID_1X4S1A,9.497115229754161
ID_LHNO72,14.407778237805386
ID_CSHWMB,15.49897163551857
ID_JZ1EAG,20.696005701243525
ID_SK99DJ,19.509217999605657
ID_WHDUFK,14.377314348039643
ID_0TYZYW,14.195934836262667
ID_H89UKF,19.763922148120738
ID_60WBX5,21.3740435603654
ID_AI7ULC,25.746939282821984
ID_0I72W7,23.623258520305285
ID_IGVVBZ,26.078245450396363
ID_O7WYAA,20.344269282012768
ID_GUCPT0,18.69139829823255
ID_Q0UCG3,17.385384995067152
ID_2BRKJS,27.646510770459933
ID_S2LM31,21.118418815474893
ID_927J9Z,18.30166528779175
ID_EALUVO,20.91750970891078
ID_FVYDLZ,18.297052257458038
ID_PXH3SN,21.972120755190293
ID_RRLBOC,28.231524127791555
ID_5NT4GF,21.74470276149165
ID_RNYECH,28.82460873780691
ID_MC22ML,16.41651357486648
ID_F5LT8Z,18.385772804128266
ID_409LXL,22.754968884079716
ID_YEMX8Q,34.54503572339719
ID_GNVSLN,30.651574394060663
ID_CC7BOM,32.49472402511395
ID_B5V78N,24.016685595960737
ID_BPH4MI,28.633938311733015
ID_2THATM,21.382794439887594
ID_EEA7SV,11.94033868267504
ID_XM3LTF,11.569615858567474
ID_LZKBOU,11.097135834110155
ID_W0Y2SB,11.327965821161825
ID_T5GYI4,16.571825838232822
ID_MGYXMK,13.7015502018363
ID_NTQ186,26.361324628774394
ID_15H68I,17.332549770599115
ID_UB2M2P,15.966812931412981
ID_JNKQ05,16.6457198284517
ID_VK4T3Z,11.994680820589561
ID_F3S3AS,13.212672338741973
ID_V8USE8,33.880574632896035
ID_WO3DEB,14.697919247201964
ID_6TM8LX,24.04674725404367
ID_IOPWHR,11.966007734622538
ID_VMTTGP,22.37116813446952
ID_62GEAW,16.66839771902252
ID_6K3R47,31.82203540554366
ID_A9KDFK,18.557722936256486
ID_AJ9NI1,36.92261283305582
ID_KVPTGJ,17.025963847204416
ID_XO5QQB,14.106998416108025
ID_QEPSQZ,12.13855698843593
ID_NYGVRB,21.303448786199294
ID_HPUKZ6,22.684396342284064
ID_X2XAIX,20.143645451616727
ID_8GL8UU,18.624781409004534
ID_7B9WQG,21.275989589664704
ID_Y6HZG8,21.45621024048302
ID_2NLFOY,32.72443576783365
ID_IYG08Z,18.958704336005315
ID_PPTHJA,24.25966394572937
ID_1YN5UI,22.282342980204735
ID_H5HL5X,25.83313185662352
ID_8HADES,23.11959816763372
ID_UUKQ1W,33.38510812624903
ID_NQG1BP,24.479084206679467
ID_LXOJKP,27.838614472823743
ID_3LENY4,22.80477917979547
ID_WFNT0G,20.495713154393396
ID_UDVGF8,19.34400805269507
ID_5OWRBH,26.757791800808036
ID_WR1KS5,17.499022648811753
ID_HPSC6R,22.737545488713387
ID_1IB8QJ,22.305797216694966
ID_7GU6Y5,24.137244205502423
ID_EE18RS,14.063788885800593
ID_KLN8H8,27.8075927635634
ID_GPMTU8,22.118767733095645
ID_6ZQW0O,30.74952452139498
ID_RXIH0O,17.202360004254725
ID_XGSB03,15.860546556811093
ID_VGYTNB,17.501287747480603
ID_1QMY13,22.982339528394384
ID_KUBX1D,19.5812143291293
ID_BO4N47,22.763291636249367
ID_L7NBFD,17.824360466491743
ID_G9WCN1,21.809611841959214
ID_S2LETP,24.262998819595484
ID_PCPZ1N,30.520875921084638
ID_2RNQSC,22.388461506331836
ID_KWHQF4,26.470627954909563
ID_QOUM1Q,18.601226095207515
ID_IZ6NOI,21.598245445511306
ID_Z2B3UC,24.21957971341892
ID_RYJWR9,39.52058601765157
ID_QTOHDV,23.76543545615913
ID_SSOOXN,29.80626675077576
ID_FFMZ2X,24.657118391412684
ID_QP7HJH,17.878011531671863
ID_KOZEXH,16.728740639976913
ID_LL0BZL,32.80921101204991
ID_637HNX,24.751842140403937
ID_TYQWY6,29.331950505374657
ID_XML6E8,19.499134716084694
ID_CCD403,19.80119254958863
ID_EW0GH7,18.069278910195088
ID_7B39LY,27.798233727042955
ID_X5RLSX,18.23402411897735
ID_WT5PRK,22.569252071765558
ID_RLJTN0,18.052608604234738
ID_32WH99,20.60074143980351
ID_GCC6W6,21.682193042927157
ID_Q4OB2C,31.688186578306077
ID_8SMLMV,22.586666585691432
ID_XN8F7P,25.105712422468713
ID_ZV2BBQ,21.310671526838227
ID_XPASHO,21.357208583275153
ID_JNR16H,17.06445344375396
ID_ZRPGGA,23.684276737790324
ID_7CDPT5,18.497577352807536
ID_C5H1CJ,24.314159766494118
ID_OCGWPS,15.635577134573365
ID_MSN1YB,26.68799914382314
ID_7WOHV4,20.811570256572235
ID_6Z4IXP,31.180764841294504
ID_7QVGA5,26.357503690585848
ID_ZJ0F39,27.416821989555455
ID_47OG0N,23.58263050697345
ID_5WG43V,24.741577756839995
ID_0ET1OD,28.663571904949695
ID_JQK5EU,38.38255683552312
ID_12XBA3,26.39454575648239
ID_21PEXI,33.55315926347987
ID_6PF8AZ,23.86469722654982
ID_XQQGZP,24.87893990871712
ID_V9OD9W,20.533811728154443
ID_CS3XC9,36.737363739325325
ID_U0FGO7,28.52965341909139
ID_AREXEV,38.697074791453694
ID_CK46WA,24.141181402456272
ID_DI5JV8,29.116351218328656
ID_YJO7PN,26.731652604618855
ID_EBA872,35.66191927613689
ID_SCL4JX,31.459999495692706
ID_AYRB59,35.5896359198073
ID_59UN0B,26.61792998292804
ID_HPIVRL,26.596194185860412
ID_GYLQZ7,28.544633175539325
ID_KOL2UL,35.106356521550126
ID_SKK39N,31.298570009570177
ID_640I7A,34.361311167366914
ID_KT0PZ2,26.779995699282196
ID_7SZJOL,25.566073379006404
ID_TH6HXV,25.510707976990677
ID_E18WR5,27.484330406988644
ID_YQO4GG,23.8679039039041
ID_D028EA,27.102540664441786
ID_WI5SL9,23.522650160637486
ID_SE3IJ1,19.867255421693205
ID_BN7596,18.00475838813737
ID_SERYA9,23.94991117040645
ID_9DT2FP,20.287787799668326
ID_UHBK2E,24.459234316239332
ID_YYWBX2,16.28950142068315
ID_AKWQV8,19.65499930065347
ID_88V5GD,17.89696263052937
ID_BT4F0J,25.982017958124782
ID_M72HCM,21.254008244684453
ID_UJ4TBZ,27.757786987398777
ID_1YE8EH,18.09433039222159
ID_HZ02SD,17.971664048531895
ID_GXYAWN,17.225380508982393
ID_GSOZ51,28.283033176494317
ID_3C43DW,19.788269105032043
ID_MIJTW7,28.117082719513956
ID_098BD5,16.363325874102955
ID_WZJP44,24.27329272420217
ID_HIIRME,27.697935329193054
ID_UPV415,35.624728298581516
ID_4Y02T9,28.313610536500587
ID_B2AQE5,30.603834856751845
ID_3KB8DT,22.436796997483523
ID_PC0OPP,29.379953578819215
ID_M91X1K,24.382921790234256
ID_AAFFLA,34.38732340932445
ID_NYGXD9,29.67086478507114
ID_V9QMS6,33.03970697969484
ID_XRRQ17,24.506409494958298
ID_CSBYPY,32.14197137304999
ID_D3VFDX,28.289038649201174
ID_4ACWTZ,35.364137418980135
ID_AQU3OR,28.558671359514268
ID_UIT6XN,31.593591675855734
ID_CL4D3L,27.410637372071747
ID_QHHQXU,25.02742039275922
ID_PL2805,27.02461958613234
ID_LVCOPP,36.89202789675377
ID_7EGLX7,27.368271915473038
ID_L7TA7M,30.688602407389048
ID_VEC9ZA,22.4563739935414
ID_OWRDGJ,18.551272533253485
ID_ZIWZP9,21.273966088180764
ID_FFOG38,23.354387005143995
ID_ICUP4G,21.19645050963276
ID_48Z3VI,23.79877020374889
ID_POTA53,19.035765855946494
ID_KRAY4O,23.779386402508567
ID_ORO3UF,27.893763291788513
ID_LLSK5Q,27.793883687967625
ID_27JE47,24.73516330696392
ID_3C7RB4,31.159469814010478
ID_UGCLV0,20.891570137295677
ID_1AKE9O,24.939212904126666
ID_Y5OKTA,27.46388605379257
ID_6RTO4D,37.23651013246307
ID_YMM1FG,26.032266869334315
ID_Y3VKJ8,29.94217632370219
ID_TQC96D,23.00287743193115
ID_60Y6LQ,27.346286947039935
ID_KBFXPZ,32.300859221733894
ID_9MES8O,34.27597123745608
ID_UN1K7V,28.7888602198946
ID_5TOJ27,35.80274280540219
ID_ZX7B4A,23.126329108578123
ID_023C6G,27.892583037573274
ID_4UQ34S,26.877073151985552
ID_J6RHRV,41.453233732983776
ID_0XRTF5,29.16501202126972
ID_ACG7MK,32.30077282397637
ID_6A9YUX,24.38124085726765
ID_003WOR,22.7680212179332
ID_ZYZLPS,27.54806744726993
ID_D6NC84,33.26177289859066
ID_EQ9KL7,24.271822387205642
ID_MOQAOA,33.51275930044774
ID_ZOYXS6,24.10840198497901
ID_N7SG10,33.107495644003286
ID_5GJ2LO,26.26431036548017
ID_IFUV1H,35.55846121187858
ID_0Z794J,24.55987160668521
ID_42RK0G,24.56521816603527
ID_7JQHSZ,25.145860378034758
ID_9DX3HK,30.71776310112319
ID_QBW6MF,30.179125955381966
ID_BI2CNS,28.22520053044604
ID_1FTQVW,24.141782865775326
ID_QSQS55,24.527984552531525
ID_WVG0ZW,21.62819893903382
ID_VBYL1L,30.478034673206228
ID_6Q0HBW,30.579552153458597
ID_E5347V,34.98525992698465
ID_IH4HKE,25.262725754970027
ID_CI3RO6,33.718345999968484
ID_P8X69K,21.00445817190326
ID_MB5YXK,31.68977067824915
ID_Q8JUTG,31.588673058870814
ID_23TI5V,45.42412673934078
ID_GJM37J,27.25421407140098
ID_ENSFRV,34.809017661929815
ID_7I1VZC,26.22767167430767
ID_HMKRUM,24.75536330001552
ID_2R73IJ,30.10683136035871
ID_4QV4VV,44.6028634516383
ID_T092G9,27.34153744106527
ID_S1G6E4,29.587245861808018
ID_YV023R,24.155881409362838
ID_XGGHTG,26.054507977286377
ID_DMKTDZ,27.566358749325385
ID_I79TCV,30.454723402092934
ID_7KURM9,28.184472269425644
ID_ETOQ77,30.71692597164179
ID_6F972G,21.997451235968384
ID_VGUW1K,25.40223463960043
ID_C9ME74,27.13115526652379
ID_HYNVWE,33.0637762472037
ID_73N1HP,28.948912373634524
ID_AQO9RW,33.44359961940013
ID_ACV88S,25.528397909524127
ID_RZJ45Q,23.088858923645052
ID_CZKN03,24.59064197465003
ID_TK415V,33.136107977272445
ID_DCXVPM,25.86296532393452
ID_ZTYFIP,31.438201466289815
